Reservoir_name,Basin,Subbasin,Agency_name,Lat,Long,Date,Year,Month,Full_reservoir_level,Live_capacity_FRL,Storage,Level
Tawa Reservoir,Narmada Basin,Narmada Upper,CWC,22.50906232,77.9962712,11-03-2024,2024,3,355.4,1.944,0.7700520000000003,349.575
Tawa Reservoir,Narmada Basin,Narmada Upper,CWC,22.50906232,77.9962712,12-03-2024,2024,3,355.4,1.944,0.7700520000000003,349.575
Tawa Reservoir,Narmada Basin,Narmada Upper,CWC,22.50906232,77.9962712,13-03-2024,2024,3,355.4,1.944,0.7700520000000003,349.575
Tawa Reservoir,Narmada Basin,Narmada Upper,CWC,22.50906232,77.9962712,14-03-2024,2024,3,355.4,1.944,0.7700520000000003,349.514
Tawa Reservoir,Narmada Basin,Narmada Upper,CWC,22.50906232,77.9962712,15-03-2024,2024,3,355.4,1.944,0.7700520000000003,349.484
Tawa Reservoir,Narmada Basin,Narmada Upper,CWC,22.50906232,77.9962712,16-03-2024,2024,3,355.4,1.944,0.7700520000000003,349.453
Tawa Reservoir,Narmada Basin,Narmada Upper,CWC,22.50906232,77.9962712,17-03-2024,2024,3,355.4,1.944,0.7700520000000003,349.453
Tawa Reservoir,Narmada Basin,Narmada Upper,CWC,22.50906232,77.9962712,18-03-2024,2024,3,355.4,1.944,0.7700520000000003,349.453
Tawa Reservoir,Narmada Basin,Narmada Upper,CWC,22.50906232,77.9962712,19-03-2024,2024,3,355.4,1.944,0.7700520000000003,349.453
Tawa Reservoir,Narmada Basin,Narmada Upper,CWC,22.50906232,77.9962712,20-03-2024,2024,3,355.4,1.944,0.7700520000000003,349.453
Tawa Reservoir,Narmada Basin,Narmada Upper,CWC,22.50906232,77.9962712,21-03-2024,2024,3,355.4,1.944,0.7700520000000003,349.453
Tawa Reservoir,Narmada Basin,Narmada Upper,CWC,22.50906232,77.9962712,22-03-2024,2024,3,355.4,1.944,0.427416955003879,408.343594375963
Tawa Reservoir,Narmada Basin,Narmada Upper,CWC,22.50906232,77.9962712,23-03-2024,2024,3,355.4,1.944,0.427416955003879,408.343594375963
Tawa Reservoir,Narmada Basin,Narmada Upper,CWC,22.50906232,77.9962712,24-03-2024,2024,3,355.4,1.944,0.427416955003879,408.343594375963
Tawa Reservoir,Narmada Basin,Narmada Upper,CWC,22.50906232,77.9962712,25-03-2024,2024,3,355.4,1.944,0.427416955003879,408.343594375963
Tawa Reservoir,Narmada Basin,Narmada Upper,CWC,22.50906232,77.9962712,26-03-2024,2024,3,355.4,1.944,0.427416955003879,408.343594375963
Tawa Reservoir,Narmada Basin,Narmada Upper,CWC,22.50906232,77.9962712,27-03-2024,2024,3,355.4,1.944,0.427416955003879,408.343594375963
Tawa Reservoir,Narmada Basin,Narmada Upper,CWC,22.50906232,77.9962712,28-03-2024,2024,3,355.4,1.944,0.7700520000000003,349.334
Tawa Reservoir,Narmada Basin,Narmada Upper,CWC,22.50906232,77.9962712,29-03-2024,2024,3,355.4,1.944,0.427416955003879,408.343594375963
Tawa Reservoir,Narmada Basin,Narmada Upper,CWC,22.50906232,77.9962712,30-03-2024,2024,3,355.4,1.944,0.427416955003879,408.343594375963
Tawa Reservoir,Narmada Basin,Narmada Upper,CWC,22.50906232,77.9962712,31-03-2024,2024,3,355.4,1.944,0.427416955003879,408.343594375963
Tehri Reservoir,Ganga Basin,Above Ramganga Confluence,CWC,30.43921006,78.45546181,01-03-2024,2024,3,830.0,2.615,0.427416955003879,408.343594375963
Tehri Reservoir,Ganga Basin,Above Ramganga Confluence,CWC,30.43921006,78.45546181,02-03-2024,2024,3,830.0,2.615,0.427416955003879,408.343594375963
Tehri Reservoir,Ganga Basin,Above Ramganga Confluence,CWC,30.43921006,78.45546181,03-03-2024,2024,3,830.0,2.615,0.427416955003879,408.343594375963
Tehri Reservoir,Ganga Basin,Above Ramganga Confluence,CWC,30.43921006,78.45546181,04-03-2024,2024,3,830.0,2.615,0.427416955003879,408.343594375963
Tehri Reservoir,Ganga Basin,Above Ramganga Confluence,CWC,30.43921006,78.45546181,05-03-2024,2024,3,830.0,2.615,0.427416955003879,408.343594375963
Tehri Reservoir,Ganga Basin,Above Ramganga Confluence,CWC,30.43921006,78.45546181,06-03-2024,2024,3,830.0,2.615,0.427416955003879,408.343594375963
Tehri Reservoir,Ganga Basin,Above Ramganga Confluence,CWC,30.43921006,78.45546181,07-03-2024,2024,3,830.0,2.615,0.7700520000000003,661.3420000000001
Tehri Reservoir,Ganga Basin,Above Ramganga Confluence,CWC,30.43921006,78.45546181,08-03-2024,2024,3,830.0,2.615,0.427416955003879,408.343594375963
Tehri Reservoir,Ganga Basin,Above Ramganga Confluence,CWC,30.43921006,78.45546181,09-03-2024,2024,3,830.0,2.615,0.427416955003879,408.343594375963
Tehri Reservoir,Ganga Basin,Above Ramganga Confluence,CWC,30.43921006,78.45546181,10-03-2024,2024,3,830.0,2.615,0.427416955003879,408.343594375963
Tehri Reservoir,Ganga Basin,Above Ramganga Confluence,CWC,30.43921006,78.45546181,11-03-2024,2024,3,830.0,2.615,0.427416955003879,408.343594375963
Tehri Reservoir,Ganga Basin,Above Ramganga Confluence,CWC,30.43921006,78.45546181,12-03-2024,2024,3,830.0,2.615,0.427416955003879,408.343594375963
Tehri Reservoir,Ganga Basin,Above Ramganga Confluence,CWC,30.43921006,78.45546181,13-03-2024,2024,3,830.0,2.615,0.427416955003879,408.343594375963
Tehri Reservoir,Ganga Basin,Above Ramganga Confluence,CWC,30.43921006,78.45546181,14-03-2024,2024,3,830.0,2.615,0.767,661.3420000000001
Tehri Reservoir,Ganga Basin,Above Ramganga Confluence,CWC,30.43921006,78.45546181,15-03-2024,2024,3,830.0,2.615,0.427416955003879,408.343594375963
Tehri Reservoir,Ganga Basin,Above Ramganga Confluence,CWC,30.43921006,78.45546181,16-03-2024,2024,3,830.0,2.615,0.427416955003879,408.343594375963
Tehri Reservoir,Ganga Basin,Above Ramganga Confluence,CWC,30.43921006,78.45546181,17-03-2024,2024,3,830.0,2.615,0.427416955003879,408.343594375963
Tehri Reservoir,Ganga Basin,Above Ramganga Confluence,CWC,30.43921006,78.45546181,18-03-2024,2024,3,830.0,2.615,0.427416955003879,408.343594375963
Tehri Reservoir,Ganga Basin,Above Ramganga Confluence,CWC,30.43921006,78.45546181,19-03-2024,2024,3,830.0,2.615,0.427416955003879,408.343594375963
Tehri Reservoir,Ganga Basin,Above Ramganga Confluence,CWC,30.43921006,78.45546181,20-03-2024,2024,3,830.0,2.615,0.427416955003879,408.343594375963
Tehri Reservoir,Ganga Basin,Above Ramganga Confluence,CWC,30.43921006,78.45546181,21-03-2024,2024,3,830.0,2.615,0.681,661.3420000000001
Tehri Reservoir,Ganga Basin,Above Ramganga Confluence,CWC,30.43921006,78.45546181,22-03-2024,2024,3,830.0,2.615,0.427416955003879,408.343594375963
Tehri Reservoir,Ganga Basin,Above Ramganga Confluence,CWC,30.43921006,78.45546181,23-03-2024,2024,3,830.0,2.615,0.427416955003879,408.343594375963
Tehri Reservoir,Ganga Basin,Above Ramganga Confluence,CWC,30.43921006,78.45546181,24-03-2024,2024,3,830.0,2.615,0.427416955003879,408.343594375963
Tehri Reservoir,Ganga Basin,Above Ramganga Confluence,CWC,30.43921006,78.45546181,25-03-2024,2024,3,830.0,2.615,0.427416955003879,408.343594375963
Tehri Reservoir,Ganga Basin,Above Ramganga Confluence,CWC,30.43921006,78.45546181,26-03-2024,2024,3,830.0,2.615,0.427416955003879,408.343594375963
Tehri Reservoir,Ganga Basin,Above Ramganga Confluence,CWC,30.43921006,78.45546181,27-03-2024,2024,3,830.0,2.615,0.427416955003879,408.343594375963
Tehri Reservoir,Ganga Basin,Above Ramganga Confluence,CWC,30.43921006,78.45546181,28-03-2024,2024,3,830.0,2.615,0.573,661.3420000000001
Tehri Reservoir,Ganga Basin,Above Ramganga Confluence,CWC,30.43921006,78.45546181,29-03-2024,2024,3,830.0,2.615,0.427416955003879,408.343594375963
Tehri Reservoir,Ganga Basin,Above Ramganga Confluence,CWC,30.43921006,78.45546181,30-03-2024,2024,3,830.0,2.615,0.427416955003879,408.343594375963
Tehri Reservoir,Ganga Basin,Above Ramganga Confluence,CWC,30.43921006,78.45546181,31-03-2024,2024,3,830.0,2.615,0.427416955003879,408.343594375963
Tenughat Reservoir,Ganga Basin,Damodar,CWC,23.72685714,85.79171034,01-03-2024,2024,3,269.14,0.821,0.4,259.58
Tenughat Reservoir,Ganga Basin,Damodar,CWC,23.72685714,85.79171034,02-03-2024,2024,3,269.14,0.821,0.4,259.57
Tenughat Reservoir,Ganga Basin,Damodar,CWC,23.72685714,85.79171034,03-03-2024,2024,3,269.14,0.821,0.399,259.55
Tenughat Reservoir,Ganga Basin,Damodar,CWC,23.72685714,85.79171034,04-03-2024,2024,3,269.14,0.821,0.4,129.57
Tenughat Reservoir,Ganga Basin,Damodar,CWC,23.72685714,85.79171034,05-03-2024,2024,3,269.14,0.821,0.4,259.57
Tenughat Reservoir,Ganga Basin,Damodar,CWC,23.72685714,85.79171034,06-03-2024,2024,3,269.14,0.821,0.4,259.57
Tenughat Reservoir,Ganga Basin,Damodar,CWC,23.72685714,85.79171034,07-03-2024,2024,3,269.14,0.821,0.399,259.55
Tenughat Reservoir,Ganga Basin,Damodar,CWC,23.72685714,85.79171034,08-03-2024,2024,3,269.14,0.821,0.398,259.54
Tenughat Reservoir,Ganga Basin,Damodar,CWC,23.72685714,85.79171034,09-03-2024,2024,3,269.14,0.821,0.398,259.52
Tenughat Reservoir,Ganga Basin,Damodar,CWC,23.72685714,85.79171034,10-03-2024,2024,3,269.14,0.821,0.397,259.51
Tenughat Reservoir,Ganga Basin,Damodar,CWC,23.72685714,85.79171034,11-03-2024,2024,3,269.14,0.821,0.396,259.49
Tenughat Reservoir,Ganga Basin,Damodar,CWC,23.72685714,85.79171034,12-03-2024,2024,3,269.14,0.821,0.395,259.48
Tenughat Reservoir,Ganga Basin,Damodar,CWC,23.72685714,85.79171034,13-03-2024,2024,3,269.14,0.821,0.395,259.46
Tenughat Reservoir,Ganga Basin,Damodar,CWC,23.72685714,85.79171034,14-03-2024,2024,3,269.14,0.821,0.394,259.43
Tenughat Reservoir,Ganga Basin,Damodar,CWC,23.72685714,85.79171034,15-03-2024,2024,3,269.14,0.821,0.394,259.42
Tenughat Reservoir,Ganga Basin,Damodar,CWC,23.72685714,85.79171034,16-03-2024,2024,3,269.14,0.821,0.392,259.38
Tenughat Reservoir,Ganga Basin,Damodar,CWC,23.72685714,85.79171034,17-03-2024,2024,3,269.14,0.821,0.392,259.38
Tenughat Reservoir,Ganga Basin,Damodar,CWC,23.72685714,85.79171034,18-03-2024,2024,3,269.14,0.821,0.392,259.37
Tenughat Reservoir,Ganga Basin,Damodar,CWC,23.72685714,85.79171034,19-03-2024,2024,3,269.14,0.821,0.391,259.35
Tenughat Reservoir,Ganga Basin,Damodar,CWC,23.72685714,85.79171034,20-03-2024,2024,3,269.14,0.821,0.391,259.34
Tenughat Reservoir,Ganga Basin,Damodar,CWC,23.72685714,85.79171034,21-03-2024,2024,3,269.14,0.821,0.39,259.32
Tenughat Reservoir,Ganga Basin,Damodar,CWC,23.72685714,85.79171034,22-03-2024,2024,3,269.14,0.821,0.39,259.32
Tenughat Reservoir,Ganga Basin,Damodar,CWC,23.72685714,85.79171034,23-03-2024,2024,3,269.14,0.821,0.39,259.32
Tenughat Reservoir,Ganga Basin,Damodar,CWC,23.72685714,85.79171034,24-03-2024,2024,3,269.14,0.821,0.39,259.31
Tenughat Reservoir,Ganga Basin,Damodar,CWC,23.72685714,85.79171034,25-03-2024,2024,3,269.14,0.821,0.389,259.29
Tenughat Reservoir,Ganga Basin,Damodar,CWC,23.72685714,85.79171034,26-03-2024,2024,3,269.14,0.821,0.388,259.28
Tenughat Reservoir,Ganga Basin,Damodar,CWC,23.72685714,85.79171034,27-03-2024,2024,3,269.14,0.821,0.388,259.26
Tenughat Reservoir,Ganga Basin,Damodar,CWC,23.72685714,85.79171034,28-03-2024,2024,3,269.14,0.821,0.386,259.23
Tenughat Reservoir,Ganga Basin,Damodar,CWC,23.72685714,85.79171034,29-03-2024,2024,3,269.14,0.821,0.386,259.22
Tenughat Reservoir,Ganga Basin,Damodar,CWC,23.72685714,85.79171034,30-03-2024,2024,3,269.14,0.821,0.385,259.2
Tenughat Reservoir,Ganga Basin,Damodar,CWC,23.72685714,85.79171034,31-03-2024,2024,3,269.14,0.821,0.385,259.19
Thein\Ranjit Sagar,Indus (Up to border) Basin,Ravi,CWC,32.48447018,75.76540312,01-03-2024,2024,3,527.91,2.344,0.744,502.58
Thein\Ranjit Sagar,Indus (Up to border) Basin,Ravi,CWC,32.48447018,75.76540312,02-03-2024,2024,3,527.91,2.344,0.744,502.49
Thein\Ranjit Sagar,Indus (Up to border) Basin,Ravi,CWC,32.48447018,75.76540312,03-03-2024,2024,3,527.91,2.344,0.768,503.04
Thein\Ranjit Sagar,Indus (Up to border) Basin,Ravi,CWC,32.48447018,75.76540312,04-03-2024,2024,3,527.91,2.344,0.7700520000000003,503.78
Thein\Ranjit Sagar,Indus (Up to border) Basin,Ravi,CWC,32.48447018,75.76540312,05-03-2024,2024,3,527.91,2.344,0.7700520000000003,504.07
Thein\Ranjit Sagar,Indus (Up to border) Basin,Ravi,CWC,32.48447018,75.76540312,06-03-2024,2024,3,527.91,2.344,0.7700520000000003,504.2
Thein\Ranjit Sagar,Indus (Up to border) Basin,Ravi,CWC,32.48447018,75.76540312,07-03-2024,2024,3,527.91,2.344,0.7700520000000003,504.26
Thein\Ranjit Sagar,Indus (Up to border) Basin,Ravi,CWC,32.48447018,75.76540312,08-03-2024,2024,3,527.91,2.344,0.7700520000000003,504.3
Thein\Ranjit Sagar,Indus (Up to border) Basin,Ravi,CWC,32.48447018,75.76540312,09-03-2024,2024,3,527.91,2.344,0.7700520000000003,504.42
Thein\Ranjit Sagar,Indus (Up to border) Basin,Ravi,CWC,32.48447018,75.76540312,10-03-2024,2024,3,527.91,2.344,0.7700520000000003,504.42
Thein\Ranjit Sagar,Indus (Up to border) Basin,Ravi,CWC,32.48447018,75.76540312,11-03-2024,2024,3,527.91,2.344,0.7700520000000003,504.66
Thein\Ranjit Sagar,Indus (Up to border) Basin,Ravi,CWC,32.48447018,75.76540312,12-03-2024,2024,3,527.91,2.344,0.7700520000000003,504.73
Thein\Ranjit Sagar,Indus (Up to border) Basin,Ravi,CWC,32.48447018,75.76540312,13-03-2024,2024,3,527.91,2.344,0.7700520000000003,504.74
Thein\Ranjit Sagar,Indus (Up to border) Basin,Ravi,CWC,32.48447018,75.76540312,14-03-2024,2024,3,527.91,2.344,0.7700520000000003,504.72
Thein\Ranjit Sagar,Indus (Up to border) Basin,Ravi,CWC,32.48447018,75.76540312,15-03-2024,2024,3,527.91,2.344,0.7700520000000003,504.71
Thein\Ranjit Sagar,Indus (Up to border) Basin,Ravi,CWC,32.48447018,75.76540312,16-03-2024,2024,3,527.91,2.344,0.7700520000000003,504.69
Thein\Ranjit Sagar,Indus (Up to border) Basin,Ravi,CWC,32.48447018,75.76540312,17-03-2024,2024,3,527.91,2.344,0.7700520000000003,504.62
Thein\Ranjit Sagar,Indus (Up to border) Basin,Ravi,CWC,32.48447018,75.76540312,18-03-2024,2024,3,527.91,2.344,0.7700520000000003,504.56
Thein\Ranjit Sagar,Indus (Up to border) Basin,Ravi,CWC,32.48447018,75.76540312,19-03-2024,2024,3,527.91,2.344,0.7700520000000003,504.55
Thein\Ranjit Sagar,Indus (Up to border) Basin,Ravi,CWC,32.48447018,75.76540312,20-03-2024,2024,3,527.91,2.344,0.7700520000000003,504.58
Thein\Ranjit Sagar,Indus (Up to border) Basin,Ravi,CWC,32.48447018,75.76540312,21-03-2024,2024,3,527.91,2.344,0.7700520000000003,504.64
Thein\Ranjit Sagar,Indus (Up to border) Basin,Ravi,CWC,32.48447018,75.76540312,22-03-2024,2024,3,527.91,2.344,0.7700520000000003,504.76
Thein\Ranjit Sagar,Indus (Up to border) Basin,Ravi,CWC,32.48447018,75.76540312,23-03-2024,2024,3,527.91,2.344,0.7700520000000003,504.83
Thein\Ranjit Sagar,Indus (Up to border) Basin,Ravi,CWC,32.48447018,75.76540312,24-03-2024,2024,3,527.91,2.344,0.7700520000000003,504.98
Thein\Ranjit Sagar,Indus (Up to border) Basin,Ravi,CWC,32.48447018,75.76540312,25-03-2024,2024,3,527.91,2.344,0.7700520000000003,505.1
Thein\Ranjit Sagar,Indus (Up to border) Basin,Ravi,CWC,32.48447018,75.76540312,26-03-2024,2024,3,527.91,2.344,0.7700520000000003,505.29
Thein\Ranjit Sagar,Indus (Up to border) Basin,Ravi,CWC,32.48447018,75.76540312,27-03-2024,2024,3,527.91,2.344,0.7700520000000003,505.36
Thein\Ranjit Sagar,Indus (Up to border) Basin,Ravi,CWC,32.48447018,75.76540312,28-03-2024,2024,3,527.91,2.344,0.7700520000000003,505.46
Thein\Ranjit Sagar,Indus (Up to border) Basin,Ravi,CWC,32.48447018,75.76540312,29-03-2024,2024,3,527.91,2.344,0.7700520000000003,505.58
Thein\Ranjit Sagar,Indus (Up to border) Basin,Ravi,CWC,32.48447018,75.76540312,30-03-2024,2024,3,527.91,2.344,0.7700520000000003,505.66
Thein\Ranjit Sagar,Indus (Up to border) Basin,Ravi,CWC,32.48447018,75.76540312,31-03-2024,2024,3,527.91,2.344,0.7700520000000003,505.96
Thokarwadi,Krishna Basin,Bhima Upper,CWC,18.9048356,73.4848537,01-03-2024,2024,3,667.14,0.353,0.2233,661.3420000000001
Thokarwadi,Krishna Basin,Bhima Upper,CWC,18.9048356,73.4848537,02-03-2024,2024,3,667.14,0.353,0.2227,661.3420000000001
Thokarwadi,Krishna Basin,Bhima Upper,CWC,18.9048356,73.4848537,03-03-2024,2024,3,667.14,0.353,0.2214,661.3420000000001
Thokarwadi,Krishna Basin,Bhima Upper,CWC,18.9048356,73.4848537,04-03-2024,2024,3,667.14,0.353,0.2207,661.3420000000001
Thokarwadi,Krishna Basin,Bhima Upper,CWC,18.9048356,73.4848537,05-03-2024,2024,3,667.14,0.353,0.2201,661.3420000000001
Thokarwadi,Krishna Basin,Bhima Upper,CWC,18.9048356,73.4848537,06-03-2024,2024,3,667.14,0.353,0.2194,661.3420000000001
Thokarwadi,Krishna Basin,Bhima Upper,CWC,18.9048356,73.4848537,07-03-2024,2024,3,667.14,0.353,0.2181,661.3420000000001
Thokarwadi,Krishna Basin,Bhima Upper,CWC,18.9048356,73.4848537,08-03-2024,2024,3,667.14,0.353,0.2168,661.3420000000001
Thokarwadi,Krishna Basin,Bhima Upper,CWC,18.9048356,73.4848537,09-03-2024,2024,3,667.14,0.353,0.2155,661.3420000000001
Thokarwadi,Krishna Basin,Bhima Upper,CWC,18.9048356,73.4848537,10-03-2024,2024,3,667.14,0.353,0.2146,661.3420000000001
Thokarwadi,Krishna Basin,Bhima Upper,CWC,18.9048356,73.4848537,11-03-2024,2024,3,667.14,0.353,0.214,661.3420000000001
Thokarwadi,Krishna Basin,Bhima Upper,CWC,18.9048356,73.4848537,12-03-2024,2024,3,667.14,0.353,0.2127,661.3420000000001
Thokarwadi,Krishna Basin,Bhima Upper,CWC,18.9048356,73.4848537,13-03-2024,2024,3,667.14,0.353,0.2114,661.3420000000001
Thokarwadi,Krishna Basin,Bhima Upper,CWC,18.9048356,73.4848537,14-03-2024,2024,3,667.14,0.353,0.2102,661.3420000000001
Thokarwadi,Krishna Basin,Bhima Upper,CWC,18.9048356,73.4848537,15-03-2024,2024,3,667.14,0.353,0.2089,661.3420000000001
Thokarwadi,Krishna Basin,Bhima Upper,CWC,18.9048356,73.4848537,16-03-2024,2024,3,667.14,0.353,0.208,661.3420000000001
Thokarwadi,Krishna Basin,Bhima Upper,CWC,18.9048356,73.4848537,17-03-2024,2024,3,667.14,0.353,0.2068,661.33
Thokarwadi,Krishna Basin,Bhima Upper,CWC,18.9048356,73.4848537,18-03-2024,2024,3,667.14,0.353,0.2061,661.3
Thokarwadi,Krishna Basin,Bhima Upper,CWC,18.9048356,73.4848537,19-03-2024,2024,3,667.14,0.353,0.2049,661.23
Thokarwadi,Krishna Basin,Bhima Upper,CWC,18.9048356,73.4848537,20-03-2024,2024,3,667.14,0.353,0.2036,661.17
Thokarwadi,Krishna Basin,Bhima Upper,CWC,18.9048356,73.4848537,21-03-2024,2024,3,667.14,0.353,0.2024,661.11
Thokarwadi,Krishna Basin,Bhima Upper,CWC,18.9048356,73.4848537,22-03-2024,2024,3,667.14,0.353,0.2011,661.05
Thokarwadi,Krishna Basin,Bhima Upper,CWC,18.9048356,73.4848537,23-03-2024,2024,3,667.14,0.353,0.1999,660.99
Thokarwadi,Krishna Basin,Bhima Upper,CWC,18.9048356,73.4848537,24-03-2024,2024,3,667.14,0.353,0.1987,660.93
Thokarwadi,Krishna Basin,Bhima Upper,CWC,18.9048356,73.4848537,25-03-2024,2024,3,667.14,0.353,0.1975,660.87
Thokarwadi,Krishna Basin,Bhima Upper,CWC,18.9048356,73.4848537,26-03-2024,2024,3,667.14,0.353,0.1962,660.81
Thokarwadi,Krishna Basin,Bhima Upper,CWC,18.9048356,73.4848537,27-03-2024,2024,3,667.14,0.353,0.1948,660.75
Thokarwadi,Krishna Basin,Bhima Upper,CWC,18.9048356,73.4848537,28-03-2024,2024,3,667.14,0.353,0.1936,660.69
Thokarwadi,Krishna Basin,Bhima Upper,CWC,18.9048356,73.4848537,29-03-2024,2024,3,667.14,0.353,0.1924,660.63
Thokarwadi,Krishna Basin,Bhima Upper,CWC,18.9048356,73.4848537,30-03-2024,2024,3,667.14,0.353,0.1912,660.56
Thokarwadi,Krishna Basin,Bhima Upper,CWC,18.9048356,73.4848537,31-03-2024,2024,3,667.14,0.353,0.19,660.5
Tilaiya Reservoir,Ganga Basin,Damodar,CWC,24.33826227,85.43542012,01-03-2024,2024,3,368.81,0.142,0.025,364.81
Tilaiya Reservoir,Ganga Basin,Damodar,CWC,24.33826227,85.43542012,02-03-2024,2024,3,368.81,0.142,0.025,364.81
Tilaiya Reservoir,Ganga Basin,Damodar,CWC,24.33826227,85.43542012,03-03-2024,2024,3,368.81,0.142,0.025,364.8
Tilaiya Reservoir,Ganga Basin,Damodar,CWC,24.33826227,85.43542012,04-03-2024,2024,3,368.81,0.142,0.025,364.8
Tilaiya Reservoir,Ganga Basin,Damodar,CWC,24.33826227,85.43542012,05-03-2024,2024,3,368.81,0.142,0.025,364.8
Tilaiya Reservoir,Ganga Basin,Damodar,CWC,24.33826227,85.43542012,06-03-2024,2024,3,368.81,0.142,0.025,364.79
Tilaiya Reservoir,Ganga Basin,Damodar,CWC,24.33826227,85.43542012,07-03-2024,2024,3,368.81,0.142,0.025,364.79
Tilaiya Reservoir,Ganga Basin,Damodar,CWC,24.33826227,85.43542012,08-03-2024,2024,3,368.81,0.142,0.025,364.78
Tilaiya Reservoir,Ganga Basin,Damodar,CWC,24.33826227,85.43542012,09-03-2024,2024,3,368.81,0.142,0.025,364.77
Tilaiya Reservoir,Ganga Basin,Damodar,CWC,24.33826227,85.43542012,10-03-2024,2024,3,368.81,0.142,0.024,364.76
Tilaiya Reservoir,Ganga Basin,Damodar,CWC,24.33826227,85.43542012,11-03-2024,2024,3,368.81,0.142,0.024,364.76
Tilaiya Reservoir,Ganga Basin,Damodar,CWC,24.33826227,85.43542012,12-03-2024,2024,3,368.81,0.142,0.024,364.75
Tilaiya Reservoir,Ganga Basin,Damodar,CWC,24.33826227,85.43542012,13-03-2024,2024,3,368.81,0.142,0.024,364.75
Tilaiya Reservoir,Ganga Basin,Damodar,CWC,24.33826227,85.43542012,14-03-2024,2024,3,368.81,0.142,0.024,364.74
Tilaiya Reservoir,Ganga Basin,Damodar,CWC,24.33826227,85.43542012,15-03-2024,2024,3,368.81,0.142,0.024,364.74
Tilaiya Reservoir,Ganga Basin,Damodar,CWC,24.33826227,85.43542012,16-03-2024,2024,3,368.81,0.142,0.024,364.73
Tilaiya Reservoir,Ganga Basin,Damodar,CWC,24.33826227,85.43542012,17-03-2024,2024,3,368.81,0.142,0.024,364.72
Tilaiya Reservoir,Ganga Basin,Damodar,CWC,24.33826227,85.43542012,18-03-2024,2024,3,368.81,0.142,0.023,364.77
Tilaiya Reservoir,Ganga Basin,Damodar,CWC,24.33826227,85.43542012,19-03-2024,2024,3,368.81,0.142,0.023,364.71
